"temperature","humidity","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub__MessageId","IoTHub__CorrelationId","IoTHub__ConnectionDeviceId","IoTHub__ConnectionDeviceGenerationId","IoTHub__EnqueuedTime","IoTHub__StreamId"
"26.77","74.34","2019-05-18T06:57:18.9399333Z","2","2019-05-18T06:57:18.8540000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:18.8490000Z","null"
"33.32","68.42","2019-05-18T06:57:19.9599847Z","2","2019-05-18T06:57:19.8540000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:19.8490000Z","null"
"24.37","71.37","2019-05-18T06:57:20.8780319Z","2","2019-05-18T06:57:20.8540000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:20.8510000Z","null"
"29.74","67.26","2019-05-18T06:57:21.8960858Z","2","2019-05-18T06:57:21.8540000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:21.8510000Z","null"
"30.58","69.49","2019-05-18T06:57:22.9140917Z","2","2019-05-18T06:57:22.8540000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:22.8510000Z","null"
"33.25","61.7","2019-05-18T06:57:23.9301771Z","2","2019-05-18T06:57:23.8540000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:23.8510000Z","null"
"25.2","79.18","2019-05-18T06:57:24.9472127Z","2","2019-05-18T06:57:24.8560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:24.8510000Z","null"
"26.2","71.37","2019-05-18T06:57:25.9672198Z","2","2019-05-18T06:57:25.8560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:25.8510000Z","null"
"24.81","73.28","2019-05-18T06:57:26.9842907Z","2","2019-05-18T06:57:26.8560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:26.8510000Z","null"
"22.71","69.55","2019-05-18T06:57:27.8982823Z","2","2019-05-18T06:57:27.8560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:27.8510000Z","null"
"33.21","72.87","2019-05-18T06:57:28.9153190Z","2","2019-05-18T06:57:28.8560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:28.8510000Z","null"
"20.83","71.03","2019-05-18T06:57:29.9333563Z","2","2019-05-18T06:57:29.8570000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:29.8510000Z","null"
"25.9","64.04","2019-05-18T06:57:30.9504455Z","2","2019-05-18T06:57:30.8570000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:30.8510000Z","null"
"33.64","74.75","2019-05-18T06:57:31.9674603Z","2","2019-05-18T06:57:31.8570000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:31.8540000Z","null"
"22.01","77.86","2019-05-18T06:57:32.9864727Z","2","2019-05-18T06:57:32.8730000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:32.8540000Z","null"
"28.45","61.69","2019-05-18T06:57:33.9015246Z","2","2019-05-18T06:57:33.8740000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:33.8690000Z","null"
"28.11","75.94","2019-05-18T06:57:34.9165865Z","2","2019-05-18T06:57:34.8740000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:34.8700000Z","null"
"26.67","72.32","2019-05-18T06:57:35.9356290Z","2","2019-05-18T06:57:35.8750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:35.8700000Z","null"
"22.11","76.73","2019-05-18T06:57:36.9536394Z","2","2019-05-18T06:57:36.8740000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:36.8690000Z","null"
"23.35","64.74","2019-05-18T06:57:37.9686954Z","2","2019-05-18T06:57:37.9070000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:37.9010000Z","null"
"33.08","62.89","2019-05-18T06:57:38.9847001Z","2","2019-05-18T06:57:38.8760000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:38.8700000Z","null"
"21.03","78.62","2019-05-18T06:57:39.9997535Z","2","2019-05-18T06:57:39.8770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:39.8700000Z","null"
"27.11","69.72","2019-05-18T06:57:40.9158173Z","2","2019-05-18T06:57:40.8770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:40.8700000Z","null"
"21.66","61.89","2019-05-18T06:57:41.9328137Z","2","2019-05-18T06:57:41.8770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:41.8700000Z","null"
"26.24","79.04","2019-05-18T06:57:42.9488846Z","2","2019-05-18T06:57:42.8770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:42.8850000Z","null"
"29.41","72.64","2019-05-18T06:57:43.9658836Z","2","2019-05-18T06:57:43.8770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:43.8850000Z","null"
"34.6","67.97","2019-05-18T06:57:44.9849679Z","2","2019-05-18T06:57:44.8930000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:44.8850000Z","null"
"34.83","70.36","2019-05-18T06:57:46.0039925Z","2","2019-05-18T06:57:45.8930000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:45.8850000Z","null"
"32.81","76.34","2019-05-18T06:57:46.9210382Z","2","2019-05-18T06:57:46.8940000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:46.8850000Z","null"
"22.4","79.61","2019-05-18T06:57:47.9380532Z","2","2019-05-18T06:57:47.8940000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:47.8850000Z","null"
"27.1","78.16","2019-05-18T06:57:48.9561291Z","2","2019-05-18T06:57:48.8940000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:48.8850000Z","null"
"31.47","78.79","2019-05-18T06:57:49.9731616Z","2","2019-05-18T06:57:49.8940000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:49.8850000Z","null"
"31.29","71.02","2019-05-18T06:57:50.9921981Z","2","2019-05-18T06:57:50.8950000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:50.8850000Z","null"
"23.07","64.93","2019-05-18T06:57:52.0092381Z","2","2019-05-18T06:57:51.8950000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:51.9020000Z","null"
"24.47","64.59","2019-05-18T06:57:52.9325250Z","2","2019-05-18T06:57:52.8950000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:52.9020000Z","null"
"32.5","70.89","2019-05-18T06:57:53.9512783Z","2","2019-05-18T06:57:53.9110000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:53.9020000Z","null"
"33.14","63.42","2019-05-18T06:57:54.9703455Z","2","2019-05-18T06:57:54.9110000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:54.9020000Z","null"
"28.5","73.54","2019-05-18T06:57:55.9883544Z","2","2019-05-18T06:57:55.9110000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:55.9020000Z","null"
"20.93","77.15","2019-05-18T06:57:57.0063946Z","2","2019-05-18T06:57:56.9120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:56.9020000Z","null"
"33.69","76.11","2019-05-18T06:57:58.0244558Z","2","2019-05-18T06:57:57.9120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:57.9020000Z","null"
"32.75","75.41","2019-05-18T06:57:58.9404685Z","2","2019-05-18T06:57:58.9120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:58.9020000Z","null"
"33.31","71.32","2019-05-18T06:57:59.9606850Z","2","2019-05-18T06:57:59.9120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:57:59.9020000Z","null"
"24.5","69.11","2019-05-18T06:58:00.9835909Z","2","2019-05-18T06:58:00.9120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:00.9020000Z","null"
"32.86","65.33","2019-05-18T06:58:02.0016249Z","2","2019-05-18T06:58:01.9120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:01.9040000Z","null"
"28.97","75.86","2019-05-18T06:58:03.0176506Z","2","2019-05-18T06:58:02.9130000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:02.9040000Z","null"
"20.5","63.21","2019-05-18T06:58:04.0357074Z","2","2019-05-18T06:58:03.9130000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:03.9190000Z","null"
"27.27","60.64","2019-05-18T06:58:04.9497410Z","2","2019-05-18T06:58:04.9130000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:04.9190000Z","null"
"21.39","76.92","2019-05-18T06:58:05.9738943Z","2","2019-05-18T06:58:05.9290000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:05.9190000Z","null"
"23.61","68.85","2019-05-18T06:58:06.9899408Z","2","2019-05-18T06:58:06.9290000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:06.9190000Z","null"
"25.48","63.82","2019-05-18T06:58:08.0079291Z","2","2019-05-18T06:58:07.9290000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:07.9190000Z","null"
"34.16","68.83","2019-05-18T06:58:09.0250086Z","2","2019-05-18T06:58:08.9290000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:08.9190000Z","null"
"24.43","70.57","2019-05-18T06:58:10.0430538Z","2","2019-05-18T06:58:09.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:09.9190000Z","null"
"20.05","64.04","2019-05-18T06:58:10.9630797Z","2","2019-05-18T06:58:10.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:10.9200000Z","null"
"31.96","79.69","2019-05-18T06:58:11.9770776Z","2","2019-05-18T06:58:11.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:11.9360000Z","null"
"34.0","70.72","2019-05-18T06:58:12.9931126Z","2","2019-05-18T06:58:12.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:12.9200000Z","null"
"21.75","61.32","2019-05-18T06:58:14.0111563Z","2","2019-05-18T06:58:13.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:13.9230000Z","null"
"27.16","63.25","2019-05-18T06:58:15.0282129Z","2","2019-05-18T06:58:14.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:14.9230000Z","null"
"22.56","78.24","2019-05-18T06:58:16.0472524Z","2","2019-05-18T06:58:15.9460000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:15.9390000Z","null"
"32.67","77.33","2019-05-18T06:58:16.9622743Z","2","2019-05-18T06:58:16.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:16.9390000Z","null"
"21.15","72.05","2019-05-18T06:58:17.9783034Z","2","2019-05-18T06:58:17.9310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:17.9390000Z","null"
"22.11","76.0","2019-05-18T06:58:18.9963365Z","2","2019-05-18T06:58:18.9480000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:18.9390000Z","null"
"28.78","67.5","2019-05-18T06:58:20.0133758Z","2","2019-05-18T06:58:19.9490000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:19.9390000Z","null"
"20.02","71.03","2019-05-18T06:58:21.0334160Z","2","2019-05-18T06:58:20.9490000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:20.9390000Z","null"
"26.49","63.44","2019-05-18T06:58:22.0474458Z","2","2019-05-18T06:58:21.9490000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:21.9390000Z","null"
"32.01","74.52","2019-05-18T06:58:23.0651149Z","2","2019-05-18T06:58:22.9490000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:22.9390000Z","null"
"31.32","78.12","2019-05-18T06:58:23.9831052Z","2","2019-05-18T06:58:23.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:23.9390000Z","null"
"31.97","63.66","2019-05-18T06:58:24.9981503Z","2","2019-05-18T06:58:24.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:24.9390000Z","null"
"30.68","65.07","2019-05-18T06:58:26.0171750Z","2","2019-05-18T06:58:25.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:25.9400000Z","null"
"20.35","64.6","2019-05-18T06:58:27.0343585Z","2","2019-05-18T06:58:26.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:26.9400000Z","null"
"23.75","78.27","2019-05-18T06:58:28.0504015Z","2","2019-05-18T06:58:27.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:27.9400000Z","null"
"33.05","71.36","2019-05-18T06:58:29.0716135Z","2","2019-05-18T06:58:28.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:28.9560000Z","null"
"31.54","77.13","2019-05-18T06:58:29.9925049Z","2","2019-05-18T06:58:29.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:29.9560000Z","null"
"26.43","79.05","2019-05-18T06:58:31.0099642Z","2","2019-05-18T06:58:30.9500000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:30.9560000Z","null"
"29.54","66.4","2019-05-18T06:58:32.0273729Z","2","2019-05-18T06:58:31.9660000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:31.9560000Z","null"
"20.26","72.59","2019-05-18T06:58:33.0424292Z","2","2019-05-18T06:58:32.9660000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:32.9560000Z","null"
"25.17","73.69","2019-05-18T06:58:34.0594503Z","2","2019-05-18T06:58:33.9660000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:33.9560000Z","null"
"20.18","60.0","2019-05-18T06:58:35.0755318Z","2","2019-05-18T06:58:34.9680000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:34.9560000Z","null"
"27.58","75.04","2019-05-18T06:58:36.0935565Z","2","2019-05-18T06:58:35.9680000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:35.9560000Z","null"
"23.4","73.54","2019-05-18T06:58:37.0096056Z","2","2019-05-18T06:58:36.9830000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:36.9720000Z","null"
"26.95","69.08","2019-05-18T06:58:38.0256242Z","2","2019-05-18T06:58:37.9680000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:37.9560000Z","null"
"29.08","62.91","2019-05-18T06:58:39.0436479Z","2","2019-05-18T06:58:38.9730000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:38.9560000Z","null"
"30.19","79.06","2019-05-18T06:58:40.0607056Z","2","2019-05-18T06:58:39.9590000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:39.9560000Z","null"
"24.03","71.36","2019-05-18T06:58:41.0766956Z","2","2019-05-18T06:58:40.9620000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:40.9580000Z","null"
"25.28","71.89","2019-05-18T06:58:42.0947320Z","2","2019-05-18T06:58:41.9780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:41.9740000Z","null"
"22.73","79.56","2019-05-18T06:58:43.0112454Z","2","2019-05-18T06:58:42.9780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:42.9740000Z","null"
"29.72","75.07","2019-05-18T06:58:44.0262735Z","2","2019-05-18T06:58:43.9780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:43.9740000Z","null"
"33.42","67.78","2019-05-18T06:58:45.0433121Z","2","2019-05-18T06:58:44.9780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:44.9740000Z","null"
"33.98","75.36","2019-05-18T06:58:46.0603553Z","2","2019-05-18T06:58:45.9790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:45.9740000Z","null"
"26.93","67.67","2019-05-18T06:58:47.0793692Z","2","2019-05-18T06:58:46.9810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:46.9740000Z","null"
"27.57","77.0","2019-05-18T06:58:48.0954017Z","2","2019-05-18T06:58:47.9810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:47.9740000Z","null"
"25.44","72.78","2019-05-18T06:58:49.1125386Z","2","2019-05-18T06:58:48.9810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:48.9740000Z","null"
"27.14","63.6","2019-05-18T06:58:50.0285772Z","2","2019-05-18T06:58:49.9810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:49.9740000Z","null"
"29.59","61.04","2019-05-18T06:58:51.0445479Z","2","2019-05-18T06:58:50.9970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:50.9890000Z","null"
"34.35","74.57","2019-05-18T06:58:52.0618608Z","2","2019-05-18T06:58:51.9820000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:51.9890000Z","null"
"32.26","60.42","2019-05-18T06:58:53.0829131Z","2","2019-05-18T06:58:52.9980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:52.9890000Z","null"
"25.36","61.54","2019-05-18T06:58:54.0983703Z","2","2019-05-18T06:58:53.9980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:53.9890000Z","null"
"26.0","69.42","2019-05-18T06:58:55.1153679Z","2","2019-05-18T06:58:54.9980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:54.9890000Z","null"
"25.27","68.59","2019-05-18T06:58:56.0328664Z","2","2019-05-18T06:58:55.9980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:55.9890000Z","null"
"22.32","71.99","2019-05-18T06:58:57.0527320Z","2","2019-05-18T06:58:56.9980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:56.9890000Z","null"
"33.07","60.44","2019-05-18T06:58:58.0741380Z","2","2019-05-18T06:58:57.9980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:57.9890000Z","null"
"30.54","63.4","2019-05-18T06:58:59.0912298Z","2","2019-05-18T06:58:58.9990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:58:58.9890000Z","null"
